u_id,facet,true_country,patch_rank,patch_row,patch_col,occlusion_score,label,label_key,label_score,score_A,score_B,score_C,score_D,score_E,score_F,score_G,score_H
dca004c5-3d95-44e6-95ef-8116165e04a3,drink,USA,3,6,5,0.000425,E,E_script,0.239957,0.057565,0.022351,0.034462,0.183798,0.239957,0.034219,0.221438,0.20621
d527b146-00a1-41fb-8671-6114ee9cabb9,drink,USA,1,1,4,0.005544,E,E_script,0.438957,0.017108,0.023403,0.05804,0.087544,0.438957,0.014184,0.027191,0.333573
d527b146-00a1-41fb-8671-6114ee9cabb9,drink,USA,2,3,4,0.00539,H,H_appearance,0.373741,0.02517,0.029272,0.10657,0.101711,0.284705,0.021172,0.057658,0.373741
d527b146-00a1-41fb-8671-6114ee9cabb9,drink,USA,3,0,4,0.003165,H,H_appearance,0.379465,0.023232,0.019958,0.095086,0.141621,0.220175,0.008731,0.111731,0.379465
2fd3e1c4-4980-4f7d-8876-69cd79654a75,drink,USA,1,2,2,0.006386,H,H_appearance,0.495672,0.034108,0.053299,0.045069,0.184978,0.160523,0.012791,0.013559,0.495672
2fd3e1c4-4980-4f7d-8876-69cd79654a75,drink,USA,2,4,2,0.005606,D,D_food,0.537433,0.027691,0.001514,0.013402,0.537433,0.136773,0.013841,0.016391,0.252955
2fd3e1c4-4980-4f7d-8876-69cd79654a75,drink,USA,3,3,3,0.004914,D,D_food,0.561864,0.057067,0.001362,0.026688,0.561864,0.05714,0.018458,0.142018,0.135401
41e6fcd3-a802-4639-a9f3-3943c6b1242a,rituals,India,1,2,4,0.029298,G,G_landscape,0.55268,0.031218,0.008518,0.130304,0.035073,0.069167,0.010566,0.55268,0.162473
41e6fcd3-a802-4639-a9f3-3943c6b1242a,rituals,India,2,2,5,0.004747,G,G_landscape,0.646499,0.069087,0.009682,0.06517,0.035164,0.087705,0.016702,0.646499,0.069992
41e6fcd3-a802-4639-a9f3-3943c6b1242a,rituals,India,3,5,5,0.003661,E,E_script,0.403151,0.088054,0.044106,0.111453,0.118227,0.403151,0.030815,0.117093,0.087101
6a8d47c3-55db-4f2d-b7e0-6c25b6a268c8,rituals,India,1,4,4,0.324474,H,H_appearance,0.492973,0.082102,0.015091,0.080928,0.101152,0.147503,0.00901,0.071241,0.492973
6a8d47c3-55db-4f2d-b7e0-6c25b6a268c8,rituals,India,2,0,4,0.309377,H,H_appearance,0.453843,0.10082,0.02699,0.053833,0.068045,0.191667,0.019367,0.085435,0.453843
6a8d47c3-55db-4f2d-b7e0-6c25b6a268c8,rituals,India,3,3,5,0.279084,E,E_script,0.54487,0.037175,0.014474,0.031784,0.027412,0.54487,0.00861,0.016755,0.31892
b577985c-6eca-41d4-805c-13fdb8822df8,rituals,India,1,0,6,0.001538,C,C_architecture,0.21326,0.152672,0.085126,0.21326,0.077467,0.15387,0.106209,0.08655,0.124845
b577985c-6eca-41d4-805c-13fdb8822df8,rituals,India,2,3,3,0.001296,B,B_clothing,0.782689,0.010755,0.782689,0.007142,0.003986,0.013218,0.055002,0.001866,0.125342
b577985c-6eca-41d4-805c-13fdb8822df8,rituals,India,3,2,4,0.001256,B,B_clothing,0.906334,0.002941,0.906334,0.006071,0.00496,0.002832,0.057964,0.000656,0.018242
fdc20e45-b3db-48bd-946b-8969194f3fde,rituals,India,1,6,0,0.000527,G,G_landscape,0.466153,0.071883,0.006891,0.047192,0.188648,0.067213,0.013946,0.466153,0.138075
fdc20e45-b3db-48bd-946b-8969194f3fde,rituals,India,2,4,3,0.000448,H,H_appearance,0.268132,0.101455,0.035449,0.049578,0.199007,0.261006,0.029218,0.056155,0.268132
fdc20e45-b3db-48bd-946b-8969194f3fde,rituals,India,3,3,6,0.000399,G,G_landscape,0.297158,0.126029,0.046882,0.061873,0.107909,0.174683,0.037081,0.297158,0.148385
9844e1be-1620-44ee-ac68-57ae9d58ab4f,rituals,India,1,5,5,0.002935,H,H_appearance,0.414063,0.006799,0.276586,0.02399,0.15706,0.06044,0.045593,0.015468,0.414063
9844e1be-1620-44ee-ac68-57ae9d58ab4f,rituals,India,2,6,2,0.002894,H,H_appearance,0.30661,0.096836,0.033618,0.03824,0.212821,0.143391,0.02399,0.144496,0.30661
9844e1be-1620-44ee-ac68-57ae9d58ab4f,rituals,India,3,3,4,0.002714,A,A_national_symbols,0.359271,0.359271,0.033133,0.072343,0.08115,0.114028,0.033892,0.09618,0.210005
eced265e-c274-45b9-9e1d-16ab6fbad9cd,clothing,India,1,5,2,0.008382,H,H_appearance,0.396263,0.050955,0.051636,0.051846,0.089947,0.180598,0.064354,0.114401,0.396263
eced265e-c274-45b9-9e1d-16ab6fbad9cd,clothing,India,2,6,2,0.007263,B,B_clothing,0.359587,0.030737,0.359587,0.046332,0.108507,0.131907,0.037876,0.037737,0.247317
eced265e-c274-45b9-9e1d-16ab6fbad9cd,clothing,India,3,5,5,0.005965,H,H_appearance,0.480862,0.035211,0.05957,0.064064,0.120865,0.136064,0.044924,0.058439,0.480862
a9aa210b-bfa3-4ff6-8c82-3c3e7b4544b5,clothing,India,1,0,3,0.004368,H,H_appearance,0.525617,0.022267,0.135728,0.025066,0.056617,0.203959,0.012674,0.018072,0.525617
a9aa210b-bfa3-4ff6-8c82-3c3e7b4544b5,clothing,India,2,1,3,0.004265,H,H_appearance,0.692068,0.011249,0.197876,0.008589,0.017798,0.056906,0.005216,0.010296,0.692068
a9aa210b-bfa3-4ff6-8c82-3c3e7b4544b5,clothing,India,3,2,6,0.00413,B,B_clothing,0.583071,0.008523,0.583071,0.015384,0.020526,0.0192,0.126711,0.017456,0.20913
0c06402c-32eb-4fb0-bd5c-3d8ce5f6e9e2,clothing,India,1,3,3,0.003344,H,H_appearance,0.575025,0.051795,0.15587,0.010643,0.029733,0.112084,0.059881,0.00497,0.575025
0c06402c-32eb-4fb0-bd5c-3d8ce5f6e9e2,clothing,India,2,3,2,0.002495,B,B_clothing,0.717851,0.048516,0.717851,0.006772,0.012937,0.032225,0.046604,0.003785,0.131312
0c06402c-32eb-4fb0-bd5c-3d8ce5f6e9e2,clothing,India,3,1,3,0.001855,H,H_appearance,0.587068,0.008865,0.350415,0.002899,0.005749,0.027795,0.011826,0.005382,0.587068
ac9a3d5c-63dd-4fbd-9676-9f913f4029f3,clothing,India,1,0,3,0.011805,H,H_appearance,0.639668,0.01461,0.162898,0.034329,0.045885,0.057612,0.030067,0.014931,0.639668
ac9a3d5c-63dd-4fbd-9676-9f913f4029f3,clothing,India,2,1,3,0.006524,H,H_appearance,0.658595,0.006638,0.162878,0.030325,0.038035,0.062202,0.024221,0.017106,0.658595
ac9a3d5c-63dd-4fbd-9676-9f913f4029f3,clothing,India,3,2,3,0.001893,H,H_appearance,0.517837,0.043424,0.203264,0.021455,0.078097,0.06717,0.031099,0.037655,0.517837
520f8c8b-3426-4a8e-affd-07b0c26f954b,clothing,India,1,0,3,0.002974,G,G_landscape,0.412324,0.051851,0.046028,0.03974,0.143533,0.103939,0.029839,0.412324,0.172748
520f8c8b-3426-4a8e-affd-07b0c26f954b,clothing,India,2,0,4,0.002333,G,G_landscape,0.532564,0.070955,0.034649,0.071232,0.081805,0.052747,0.033856,0.532564,0.122192
520f8c8b-3426-4a8e-affd-07b0c26f954b,clothing,India,3,1,4,0.001912,G,G_landscape,0.473926,0.034126,0.018083,0.027996,0.124239,0.056892,0.028896,0.473926,0.235842
d4d631c2-4c15-4f43-b3bb-bd1fe3157b64,traditions,India,1,6,0,0.263662,E,E_script,0.547623,0.008585,0.010312,0.065958,0.087181,0.547623,0.029758,0.035452,0.215132
d4d631c2-4c15-4f43-b3bb-bd1fe3157b64,traditions,India,2,4,0,0.228852,H,H_appearance,0.365332,0.046422,0.009982,0.176148,0.097179,0.163478,0.00983,0.131628,0.365332
d4d631c2-4c15-4f43-b3bb-bd1fe3157b64,traditions,India,3,4,5,0.208505,E,E_script,0.217369,0.096259,0.027344,0.174936,0.11115,0.217369,0.01763,0.16167,0.193641
0f7abdc3-c885-4d91-bb7d-67f1c607a7d0,traditions,India,1,4,3,0.002286,E,E_script,0.413658,0.039919,0.028009,0.044664,0.098,0.413658,0.027008,0.055502,0.293239
0f7abdc3-c885-4d91-bb7d-67f1c607a7d0,traditions,India,2,6,6,0.002063,H,H_appearance,0.324448,0.054237,0.019836,0.075066,0.140889,0.087445,0.038546,0.259533,0.324448
0f7abdc3-c885-4d91-bb7d-67f1c607a7d0,traditions,India,3,6,5,0.002029,H,H_appearance,0.366855,0.065042,0.015086,0.078097,0.120327,0.122277,0.029979,0.202337,0.366855
be330458-bfe8-4b6d-ab4f-0e121faca59d,traditions,India,1,3,2,0.039649,A,A_national_symbols,0.653053,0.653053,0.00451,0.002751,0.00821,0.00198,0.098938,0.00159,0.228967
be330458-bfe8-4b6d-ab4f-0e121faca59d,traditions,India,2,0,6,0.019651,H,H_appearance,0.344619,0.127668,0.018345,0.096172,0.102845,0.203044,0.018222,0.089086,0.344619
be330458-bfe8-4b6d-ab4f-0e121faca59d,traditions,India,3,5,3,0.019507,H,H_appearance,0.83471,0.018209,0.019717,0.030652,0.027537,0.013835,0.041551,0.01379,0.83471
ae89905e-966f-43f0-8c0f-cc4ce1b87ac1,traditions,India,1,5,6,0.307746,C,C_architecture,0.298305,0.024616,0.012718,0.298305,0.148698,0.145618,0.04667,0.283722,0.039653
ae89905e-966f-43f0-8c0f-cc4ce1b87ac1,traditions,India,2,5,5,0.278896,C,C_architecture,0.358061,0.017986,0.004449,0.358061,0.071605,0.119783,0.011083,0.269902,0.14713
ae89905e-966f-43f0-8c0f-cc4ce1b87ac1,traditions,India,3,5,3,0.229368,C,C_architecture,0.817306,0.014986,0.001257,0.817306,0.068177,0.024641,0.016387,0.038274,0.018972
3156bba1-7c6d-417e-8841-d6319dc7e3af,traditions,India,1,0,4,0.009231,B,B_clothing,0.41553,0.016168,0.41553,0.013839,0.044776,0.089364,0.02886,0.017428,0.374035
3156bba1-7c6d-417e-8841-d6319dc7e3af,traditions,India,2,4,4,0.007946,D,D_food,0.44267,0.143169,0.044852,0.024942,0.44267,0.066052,0.019777,0.050676,0.207863
3156bba1-7c6d-417e-8841-d6319dc7e3af,traditions,India,3,2,3,0.007637,H,H_appearance,0.414857,0.065116,0.117542,0.039708,0.148338,0.129674,0.02184,0.062924,0.414857
dad09341-9891-4f9e-b292-1f834f9fedc4,drink,India,1,1,4,0.052823,D,D_food,0.551571,0.044249,0.002128,0.018348,0.551571,0.029353,0.021334,0.02578,0.307237
dad09341-9891-4f9e-b292-1f834f9fedc4,drink,India,2,1,3,0.045497,D,D_food,0.213371,0.160485,0.022799,0.096057,0.213371,0.087997,0.04498,0.18921,0.185101
dad09341-9891-4f9e-b292-1f834f9fedc4,drink,India,3,1,2,0.037832,D,D_food,0.401029,0.066983,0.01132,0.075762,0.401029,0.037496,0.02838,0.048469,0.33056
9e192054-6b30-44b3-841f-785853bfe7e4,drink,India,1,2,3,0.002089,D,D_food,0.440472,0.035051,0.003402,0.018421,0.440472,0.137647,0.030358,0.106506,0.228144
9e192054-6b30-44b3-841f-785853bfe7e4,drink,India,2,2,4,-0.03406,H,H_appearance,0.459657,0.060586,0.094323,0.042859,0.111825,0.111908,0.029387,0.089455,0.459657
9e192054-6b30-44b3-841f-785853bfe7e4,drink,India,3,3,3,-0.0358,H,H_appearance,0.6835,0.013904,0.013512,0.021014,0.117157,0.07147,0.009284,0.070158,0.6835
4048bef4-586f-466a-8f53-3a1332979fcd,drink,India,1,2,3,0.040828,H,H_appearance,0.309282,0.06637,0.035535,0.079348,0.269687,0.153963,0.024483,0.061331,0.309282
4048bef4-586f-466a-8f53-3a1332979fcd,drink,India,2,0,3,0.032798,D,D_food,0.378833,0.078998,0.030116,0.04649,0.378833,0.0649,0.029023,0.051223,0.320417
4048bef4-586f-466a-8f53-3a1332979fcd,drink,India,3,2,2,0.017925,D,D_food,0.443464,0.044559,0.011359,0.051196,0.443464,0.173832,0.043377,0.039742,0.19247
c62249de-cc8b-43b7-aa90-842dbd8d89e2,drink,India,1,3,4,0.146577,D,D_food,0.490439,0.052513,0.00722,0.030603,0.490439,0.034135,0.018625,0.024119,0.342347
c62249de-cc8b-43b7-aa90-842dbd8d89e2,drink,India,2,3,3,0.085954,H,H_appearance,0.483075,0.119709,0.018931,0.057304,0.135401,0.116346,0.030402,0.038832,0.483075
c62249de-cc8b-43b7-aa90-842dbd8d89e2,drink,India,3,2,4,0.084883,D,D_food,0.740968,0.024602,0.002477,0.031136,0.740968,0.033091,0.018069,0.016632,0.133025
6ec6b59a-9126-4462-89ee-df55d996f4ab,drink,India,1,4,0,0.019757,C,C_architecture,0.57461,0.072903,0.006565,0.57461,0.065012,0.077768,0.008554,0.134552,0.060037
6ec6b59a-9126-4462-89ee-df55d996f4ab,drink,India,2,3,1,0.016525,C,C_architecture,0.47074,0.24337,0.010604,0.47074,0.075495,0.095204,0.031481,0.027386,0.045719
6ec6b59a-9126-4462-89ee-df55d996f4ab,drink,India,3,4,1,0.012137,D,D_food,0.367724,0.111721,0.022786,0.110788,0.367724,0.095917,0.011913,0.046919,0.232233
5c7b7038-b58d-4a21-b867-b7a72612ff55,food,India,1,6,4,0.316953,D,D_food,0.834348,0.03681,0.004007,0.011114,0.834348,0.009993,0.009916,0.01932,0.07449
5c7b7038-b58d-4a21-b867-b7a72612ff55,food,India,2,1,4,0.237155,D,D_food,0.809349,0.009374,0.010191,0.021985,0.809349,0.023125,0.045877,0.034089,0.04601
5c7b7038-b58d-4a21-b867-b7a72612ff55,food,India,3,5,4,0.140781,D,D_food,0.818644,0.02036,0.003213,0.038319,0.818644,0.016127,0.005994,0.023947,0.073395
39e397ed-fa8c-40ee-974d-b2f01e397e64,food,India,1,1,3,0.224846,H,H_appearance,0.588498,0.020547,0.008312,0.0227,0.168391,0.041553,0.143619,0.00638,0.588498
39e397ed-fa8c-40ee-974d-b2f01e397e64,food,India,2,0,3,0.16405,A,A_national_symbols,0.228926,0.228926,0.191817,0.032122,0.045819,0.064882,0.021512,0.2245,0.190422
39e397ed-fa8c-40ee-974d-b2f01e397e64,food,India,3,6,3,0.104238,D,D_food,0.367347,0.109322,0.062064,0.050305,0.367347,0.161672,0.049473,0.067474,0.132343
a82f3319-8037-44df-bcab-0d39d14590e6,food,India,1,4,4,0.014593,D,D_food,0.44074,0.023558,0.012994,0.031017,0.44074,0.274497,0.021794,0.053213,0.142187
a82f3319-8037-44df-bcab-0d39d14590e6,food,India,2,2,1,0.010615,H,H_appearance,0.323403,0.13147,0.048636,0.067799,0.160028,0.182488,0.032169,0.054008,0.323403
a82f3319-8037-44df-bcab-0d39d14590e6,food,India,3,2,4,0.010343,G,G_landscape,0.319717,0.16339,0.004041,0.023487,0.128955,0.082714,0.013278,0.319717,0.264417
3bbeaac4-39d5-449f-b8e0-69a66bbb9400,food,India,1,3,3,0.081477,E,E_script,0.35117,0.083291,0.029089,0.078887,0.072797,0.35117,0.01341,0.042116,0.32924
3bbeaac4-39d5-449f-b8e0-69a66bbb9400,food,India,2,1,4,0.033273,H,H_appearance,0.407987,0.081202,0.021782,0.063173,0.083993,0.172865,0.01242,0.156577,0.407987
3bbeaac4-39d5-449f-b8e0-69a66bbb9400,food,India,3,4,3,0.012921,E,E_script,0.249638,0.080759,0.051274,0.059719,0.209431,0.249638,0.016139,0.125304,0.207736
4e2b3e11-9de8-4bfb-99c2-0bac3f7c7618,food,India,1,3,3,0.117506,H,H_appearance,0.387286,0.040733,0.002146,0.041846,0.122981,0.036168,0.017,0.35184,0.387286
4e2b3e11-9de8-4bfb-99c2-0bac3f7c7618,food,India,2,2,2,0.110611,G,G_landscape,0.409455,0.077235,0.003527,0.021397,0.152786,0.084934,0.012006,0.409455,0.238659
4e2b3e11-9de8-4bfb-99c2-0bac3f7c7618,food,India,3,4,3,0.095357,H,H_appearance,0.339055,0.089371,0.019698,0.059872,0.083225,0.211742,0.027941,0.169096,0.339055
e43999fc-df28-41f1-982f-64a51d79acb7,rituals,Turkey,1,2,3,0.418384,B,B_clothing,0.350297,0.014741,0.350297,0.045605,0.080741,0.09767,0.050879,0.010615,0.349451
e43999fc-df28-41f1-982f-64a51d79acb7,rituals,Turkey,2,2,2,0.185724,H,H_appearance,0.653051,0.021415,0.029486,0.115611,0.100081,0.053064,0.014183,0.013109,0.653051
e43999fc-df28-41f1-982f-64a51d79acb7,rituals,Turkey,3,1,3,0.10324,H,H_appearance,0.287288,0.077734,0.078964,0.092223,0.191757,0.206877,0.030275,0.034882,0.287288
c3a1ddb5-f12f-4806-bda6-4189d38228d7,rituals,Turkey,1,1,3,0.143958,H,H_appearance,0.441321,0.069058,0.001309,0.017308,0.301738,0.045173,0.025952,0.098142,0.441321
c3a1ddb5-f12f-4806-bda6-4189d38228d7,rituals,Turkey,2,1,4,0.075814,D,D_food,0.594018,0.039758,0.001521,0.017971,0.594018,0.035632,0.049023,0.065279,0.196798
c3a1ddb5-f12f-4806-bda6-4189d38228d7,rituals,Turkey,3,0,4,0.06325,D,D_food,0.62751,0.163303,0.0055,0.018739,0.62751,0.01728,0.012548,0.039201,0.115919
a950d18e-1dbc-46c8-955e-4bbf4f41aadb,rituals,Turkey,1,2,2,0.085858,C,C_architecture,0.72371,0.06252,0.000574,0.72371,0.008258,0.175827,0.001666,0.009864,0.017579
a950d18e-1dbc-46c8-955e-4bbf4f41aadb,rituals,Turkey,2,2,1,0.079579,C,C_architecture,0.744201,0.105638,0.007323,0.744201,0.019126,0.094741,0.011469,0.008971,0.008531
a950d18e-1dbc-46c8-955e-4bbf4f41aadb,rituals,Turkey,3,1,2,0.056257,C,C_architecture,0.437747,0.415571,0.001194,0.437747,0.024895,0.022728,0.003335,0.038145,0.056384
2b049977-6bfc-4a19-b59a-c9e2beffab94,rituals,Turkey,1,1,2,0.003681,H,H_appearance,0.838745,0.010229,0.01504,0.016736,0.039086,0.042537,0.0052,0.032428,0.838745
2b049977-6bfc-4a19-b59a-c9e2beffab94,rituals,Turkey,2,4,4,0.003525,H,H_appearance,0.716996,0.02524,0.009891,0.039935,0.088325,0.050685,0.014003,0.054926,0.716996
2b049977-6bfc-4a19-b59a-c9e2beffab94,rituals,Turkey,3,4,6,0.003181,H,H_appearance,0.43447,0.069113,0.021071,0.027226,0.125393,0.239361,0.034447,0.048919,0.43447
2329409d-2712-4aa5-96d1-2cd16298f150,rituals,Turkey,1,1,4,0.02063,B,B_clothing,0.562763,0.025318,0.562763,0.041282,0.059836,0.031459,0.009074,0.013686,0.256582
2329409d-2712-4aa5-96d1-2cd16298f150,rituals,Turkey,2,2,3,0.019766,D,D_food,0.4794,0.019258,0.017138,0.093007,0.4794,0.211405,0.019795,0.016857,0.14314
2329409d-2712-4aa5-96d1-2cd16298f150,rituals,Turkey,3,2,5,0.019509,D,D_food,0.724011,0.005887,0.058548,0.057208,0.724011,0.107713,0.030255,0.004241,0.012138
a7465e78-a57b-4a6c-bbcf-9214feeafb74,drink,Turkey,1,4,2,0.016228,D,D_food,0.510014,0.010035,0.007325,0.02127,0.510014,0.165808,0.015273,0.013413,0.256862
a7465e78-a57b-4a6c-bbcf-9214feeafb74,drink,Turkey,2,5,2,0.015081,H,H_appearance,0.526517,0.03559,0.051179,0.059233,0.128321,0.143452,0.027227,0.02848,0.526517
a7465e78-a57b-4a6c-bbcf-9214feeafb74,drink,Turkey,3,3,2,0.014831,H,H_appearance,0.696951,0.027021,0.015201,0.023087,0.104727,0.087916,0.015923,0.029175,0.696951
fc76de15-b866-4251-af12-bd76901f7c3d,drink,Turkey,1,3,3,0.166265,H,H_appearance,0.771524,0.02545,0.020352,0.031289,0.070422,0.044013,0.014953,0.021997,0.771524
fc76de15-b866-4251-af12-bd76901f7c3d,drink,Turkey,2,2,3,0.131462,D,D_food,0.66314,0.036064,0.006815,0.031498,0.66314,0.062215,0.027344,0.021035,0.151889
fc76de15-b866-4251-af12-bd76901f7c3d,drink,Turkey,3,2,4,0.122217,H,H_appearance,0.393071,0.041139,0.037774,0.066945,0.225598,0.174866,0.023543,0.037064,0.393071
cedc6039-0f3d-4995-bf1f-eb1cd6590cbf,drink,Turkey,1,4,2,0.016228,D,D_food,0.510014,0.010035,0.007325,0.02127,0.510014,0.165808,0.015273,0.013413,0.256862
cedc6039-0f3d-4995-bf1f-eb1cd6590cbf,drink,Turkey,2,5,2,0.015081,H,H_appearance,0.526517,0.03559,0.051179,0.059233,0.128321,0.143452,0.027227,0.02848,0.526517
cedc6039-0f3d-4995-bf1f-eb1cd6590cbf,drink,Turkey,3,3,2,0.014831,H,H_appearance,0.696951,0.027021,0.015201,0.023087,0.104727,0.087916,0.015923,0.029175,0.696951
1a2b2bda-ede8-4e7c-99a6-7072401066e6,drink,Turkey,1,3,6,0.359464,E,E_script,0.420419,0.038279,0.006176,0.069994,0.364625,0.420419,0.030858,0.031131,0.038518
1a2b2bda-ede8-4e7c-99a6-7072401066e6,drink,Turkey,2,4,6,0.08982,D,D_food,0.419947,0.037278,0.010121,0.057476,0.419947,0.11643,0.019416,0.055849,0.283482
1a2b2bda-ede8-4e7c-99a6-7072401066e6,drink,Turkey,3,3,4,0.01961,E,E_script,0.446371,0.087061,0.00651,0.042941,0.05603,0.446371,0.006598,0.03187,0.322619
fa819613-c07e-4e81-ae2a-6a5fee7b350b,drink,Turkey,1,3,3,0.54678,D,D_food,0.571374,0.020523,0.009526,0.012892,0.571374,0.335532,0.014266,0.006835,0.029053
fa819613-c07e-4e81-ae2a-6a5fee7b350b,drink,Turkey,2,3,2,0.346487,D,D_food,0.592051,0.007243,0.001341,0.013428,0.592051,0.322223,0.005651,0.007624,0.050439
fa819613-c07e-4e81-ae2a-6a5fee7b350b,drink,Turkey,3,3,4,0.149064,D,D_food,0.431933,0.076879,0.02776,0.094468,0.431933,0.214764,0.0277,0.050827,0.075668
4efc5850-d150-471b-8188-4f35d3b63b48,clothing,Turkey,1,3,3,0.255644,E,E_script,0.903824,0.014506,0.001562,0.017656,0.021727,0.903824,0.003671,0.006156,0.030898
4efc5850-d150-471b-8188-4f35d3b63b48,clothing,Turkey,2,2,2,0.226799,H,H_appearance,0.254266,0.140527,0.037042,0.064704,0.188649,0.225744,0.020633,0.068434,0.254266
4efc5850-d150-471b-8188-4f35d3b63b48,clothing,Turkey,3,2,3,0.176414,E,E_script,0.505026,0.08136,0.005685,0.066133,0.085416,0.505026,0.006284,0.023988,0.226108
a5ffd0e5-343e-484b-92dc-aa8f00b18e98,clothing,Turkey,1,4,6,0.001899,H,H_appearance,0.37385,0.055822,0.02117,0.055314,0.163871,0.23229,0.049264,0.04842,0.37385
a5ffd0e5-343e-484b-92dc-aa8f00b18e98,clothing,Turkey,2,1,3,0.001849,G,G_landscape,0.551359,0.157583,0.027646,0.067566,0.032832,0.031126,0.016493,0.551359,0.115395
a5ffd0e5-343e-484b-92dc-aa8f00b18e98,clothing,Turkey,3,5,6,0.001827,H,H_appearance,0.37385,0.055822,0.02117,0.055314,0.163871,0.23229,0.049264,0.04842,0.37385
c67a3887-7cf3-4455-8122-e60eedd643a7,clothing,Turkey,1,0,3,0.197772,B,B_clothing,0.937986,0.000723,0.937986,0.003473,0.002025,0.02203,0.005131,0.000346,0.028284
c67a3887-7cf3-4455-8122-e60eedd643a7,clothing,Turkey,2,3,3,0.047241,B,B_clothing,0.636696,0.050931,0.636696,0.063345,0.038372,0.018362,0.03215,0.009267,0.150875
c67a3887-7cf3-4455-8122-e60eedd643a7,clothing,Turkey,3,5,3,0.035941,H,H_appearance,0.449993,0.054684,0.115203,0.06318,0.170406,0.066058,0.040315,0.040161,0.449993
0c5aee4c-d9fe-462e-8df1-ef7320c618cb,clothing,Turkey,1,4,3,0.012163,H,H_appearance,0.348883,0.049415,0.001946,0.255287,0.125367,0.193552,0.003722,0.021827,0.348883
0c5aee4c-d9fe-462e-8df1-ef7320c618cb,clothing,Turkey,2,0,3,0.007953,H,H_appearance,0.587079,0.073492,0.014382,0.115353,0.07702,0.081523,0.010532,0.040619,0.587079
0c5aee4c-d9fe-462e-8df1-ef7320c618cb,clothing,Turkey,3,0,4,0.007039,H,H_appearance,0.564047,0.048593,0.013478,0.127752,0.10893,0.071315,0.006668,0.059218,0.564047
2272ab97-94b6-4151-9ec6-763f05b0c22c,clothing,Turkey,1,4,2,0.056979,H,H_appearance,0.368209,0.232134,0.014452,0.12902,0.118951,0.110189,0.011832,0.015213,0.368209
2272ab97-94b6-4151-9ec6-763f05b0c22c,clothing,Turkey,2,5,2,0.055927,D,D_food,0.264615,0.198145,0.063441,0.058868,0.264615,0.115021,0.01368,0.040074,0.246156
2272ab97-94b6-4151-9ec6-763f05b0c22c,clothing,Turkey,3,4,3,0.055146,H,H_appearance,0.225032,0.106852,0.025766,0.212719,0.182738,0.194644,0.025466,0.026783,0.225032
2b514973-2195-4908-8bda-3f958deb8bdb,food,Turkey,1,4,2,0.023268,D,D_food,0.850231,0.015517,0.001929,0.007914,0.850231,0.006309,0.021861,0.008467,0.087772
2b514973-2195-4908-8bda-3f958deb8bdb,food,Turkey,2,1,3,0.019238,D,D_food,0.651026,0.016187,0.002309,0.006214,0.651026,0.010665,0.116914,0.011517,0.18517
2b514973-2195-4908-8bda-3f958deb8bdb,food,Turkey,3,4,6,0.018812,H,H_appearance,0.481864,0.112946,0.026122,0.0434,0.118407,0.148568,0.028346,0.040346,0.481864
f7a3dcee-b9cb-4f4b-94b6-617336a4d320,food,Turkey,1,3,1,0.001607,H,H_appearance,0.623795,0.032263,0.06287,0.035543,0.073898,0.077248,0.030985,0.063398,0.623795
f7a3dcee-b9cb-4f4b-94b6-617336a4d320,food,Turkey,2,1,0,0.00088,H,H_appearance,0.350334,0.084586,0.057869,0.057622,0.056098,0.049303,0.058227,0.28596,0.350334
f7a3dcee-b9cb-4f4b-94b6-617336a4d320,food,Turkey,3,1,2,0.000539,H,H_appearance,0.564259,0.055972,0.022623,0.057436,0.116953,0.108425,0.012962,0.061369,0.564259
fd72fc17-d0df-47fd-9d0c-4e6803e873c0,food,Turkey,1,2,3,0.002759,D,D_food,0.874616,0.037807,0.014826,0.007494,0.874616,0.011482,0.036664,0.004324,0.012786
fd72fc17-d0df-47fd-9d0c-4e6803e873c0,food,Turkey,2,2,2,0.002477,D,D_food,0.939705,0.008063,0.001706,0.003916,0.939705,0.00309,0.031863,0.001843,0.009814
fd72fc17-d0df-47fd-9d0c-4e6803e873c0,food,Turkey,3,1,4,0.002179,D,D_food,0.970128,0.002373,0.000625,0.002935,0.970128,0.003831,0.002838,0.007331,0.009939
e3ddb612-2a9b-4cda-a547-572583a1e202,food,Turkey,1,3,3,0.070004,D,D_food,0.649657,0.027172,0.00121,0.026708,0.649657,0.046879,0.020702,0.067846,0.159826
e3ddb612-2a9b-4cda-a547-572583a1e202,food,Turkey,2,6,3,0.068934,H,H_appearance,0.436695,0.207206,0.029474,0.022506,0.131188,0.109816,0.012784,0.050331,0.436695
e3ddb612-2a9b-4cda-a547-572583a1e202,food,Turkey,3,2,3,0.06194,D,D_food,0.685612,0.059971,0.003948,0.033942,0.685612,0.009791,0.034004,0.147837,0.024895
c6f9ae05-ef81-4957-b6f0-7a177580e2d5,food,Turkey,1,3,2,0.025463,D,D_food,0.521674,0.126781,0.007717,0.028537,0.521674,0.088031,0.009806,0.044629,0.172825
c6f9ae05-ef81-4957-b6f0-7a177580e2d5,food,Turkey,2,1,0,0.020176,D,D_food,0.527461,0.028422,0.002667,0.021982,0.527461,0.109616,0.018123,0.017527,0.274202
c6f9ae05-ef81-4957-b6f0-7a177580e2d5,food,Turkey,3,2,1,0.01965,D,D_food,0.845556,0.011314,0.000589,0.004595,0.845556,0.011025,0.004573,0.011635,0.110713
