u_id,facet,true_country,patch_rank,patch_row,patch_col,occlusion_score,label,label_key,label_score,score_A,score_B,score_C,score_D,score_E,score_F,score_G,score_H
b577985c-6eca-41d4-805c-13fdb8822df8,rituals,India,1,1,4,0.000151,B,B_clothing,0.826272,0.004005,0.826272,0.003941,0.00634,0.008786,0.100195,0.001407,0.049053
b577985c-6eca-41d4-805c-13fdb8822df8,rituals,India,2,1,2,0.000119,H,H_appearance,0.534134,0.016433,0.231117,0.019955,0.013126,0.022823,0.148256,0.014157,0.534134
b577985c-6eca-41d4-805c-13fdb8822df8,rituals,India,3,4,5,0.000113,B,B_clothing,0.685973,0.032202,0.685973,0.014076,0.019756,0.080449,0.112441,0.003526,0.051578
fdc20e45-b3db-48bd-946b-8969194f3fde,rituals,India,1,1,0,0.059611,G,G_landscape,0.527483,0.126877,0.006262,0.037545,0.106362,0.060807,0.017732,0.527483,0.116932
fdc20e45-b3db-48bd-946b-8969194f3fde,rituals,India,2,2,2,0.038969,H,H_appearance,0.27407,0.04938,0.043533,0.090532,0.120547,0.197004,0.019261,0.205674,0.27407
fdc20e45-b3db-48bd-946b-8969194f3fde,rituals,India,3,4,1,0.020476,G,G_landscape,0.35942,0.137716,0.014138,0.058339,0.112143,0.149117,0.035312,0.35942,0.133815
9844e1be-1620-44ee-ac68-57ae9d58ab4f,rituals,India,1,3,3,0.0014,H,H_appearance,0.393154,0.036548,0.036805,0.068372,0.107549,0.204256,0.027462,0.125854,0.393154
9844e1be-1620-44ee-ac68-57ae9d58ab4f,rituals,India,2,1,3,0.001105,C,C_architecture,0.464614,0.035984,0.003929,0.464614,0.068454,0.249706,0.0077,0.041147,0.128466
9844e1be-1620-44ee-ac68-57ae9d58ab4f,rituals,India,3,4,4,0.000953,E,E_script,0.308248,0.029772,0.0632,0.082831,0.110102,0.308248,0.126733,0.04871,0.230404
eced265e-c274-45b9-9e1d-16ab6fbad9cd,clothing,India,1,4,5,0.004312,H,H_appearance,0.556142,0.026662,0.132126,0.031694,0.070751,0.11602,0.031129,0.035476,0.556142
eced265e-c274-45b9-9e1d-16ab6fbad9cd,clothing,India,2,3,3,0.004209,H,H_appearance,0.460169,0.04301,0.102904,0.032146,0.154162,0.123973,0.049354,0.034281,0.460169
eced265e-c274-45b9-9e1d-16ab6fbad9cd,clothing,India,3,4,3,0.00346,H,H_appearance,0.330605,0.040223,0.046892,0.061938,0.134615,0.250359,0.039923,0.095445,0.330605
a9aa210b-bfa3-4ff6-8c82-3c3e7b4544b5,clothing,India,1,6,6,0.0,B,B_clothing,0.777424,0.009375,0.777424,0.012011,0.069412,0.051176,0.016348,0.006071,0.058183
a9aa210b-bfa3-4ff6-8c82-3c3e7b4544b5,clothing,India,2,6,5,0.0,B,B_clothing,0.765822,0.020807,0.765822,0.009808,0.055372,0.032077,0.024384,0.015315,0.076415
a9aa210b-bfa3-4ff6-8c82-3c3e7b4544b5,clothing,India,3,6,4,0.0,G,G_landscape,0.228973,0.023364,0.104906,0.043397,0.170927,0.15868,0.089594,0.228973,0.18016
0c06402c-32eb-4fb0-bd5c-3d8ce5f6e9e2,clothing,India,1,1,3,0.000783,H,H_appearance,0.587068,0.008865,0.350415,0.002899,0.005749,0.027795,0.011826,0.005382,0.587068
0c06402c-32eb-4fb0-bd5c-3d8ce5f6e9e2,clothing,India,2,3,3,0.000479,H,H_appearance,0.575025,0.051795,0.15587,0.010643,0.029733,0.112084,0.059881,0.00497,0.575025
0c06402c-32eb-4fb0-bd5c-3d8ce5f6e9e2,clothing,India,3,2,2,0.000416,H,H_appearance,0.612739,0.01602,0.226628,0.016201,0.030347,0.063626,0.015652,0.018787,0.612739
ac9a3d5c-63dd-4fbd-9676-9f913f4029f3,clothing,India,1,3,2,0.008222,H,H_appearance,0.527621,0.0261,0.256924,0.041264,0.041986,0.052853,0.030203,0.02305,0.527621
ac9a3d5c-63dd-4fbd-9676-9f913f4029f3,clothing,India,2,3,4,0.007848,B,B_clothing,0.294111,0.044367,0.294111,0.123775,0.090085,0.063144,0.052664,0.065643,0.26621
ac9a3d5c-63dd-4fbd-9676-9f913f4029f3,clothing,India,3,1,3,0.006662,H,H_appearance,0.658595,0.006638,0.162878,0.030325,0.038035,0.062202,0.024221,0.017106,0.658595
520f8c8b-3426-4a8e-affd-07b0c26f954b,clothing,India,1,3,2,0.002211,H,H_appearance,0.427458,0.035218,0.007735,0.073728,0.183738,0.182657,0.008792,0.080675,0.427458
520f8c8b-3426-4a8e-affd-07b0c26f954b,clothing,India,2,1,2,0.001234,G,G_landscape,0.49317,0.059344,0.020597,0.104899,0.117046,0.063246,0.045136,0.49317,0.096562
520f8c8b-3426-4a8e-affd-07b0c26f954b,clothing,India,3,1,3,0.001202,D,D_food,0.369336,0.025842,0.07673,0.071911,0.369336,0.107135,0.069647,0.126162,0.153236
d4d631c2-4c15-4f43-b3bb-bd1fe3157b64,traditions,India,1,1,2,0.177093,E,E_script,0.462974,0.0249,0.009101,0.047531,0.08248,0.462974,0.015546,0.066306,0.291163
d4d631c2-4c15-4f43-b3bb-bd1fe3157b64,traditions,India,2,4,4,0.176954,H,H_appearance,0.339738,0.048763,0.048808,0.056216,0.0981,0.175121,0.020152,0.213104,0.339738
d4d631c2-4c15-4f43-b3bb-bd1fe3157b64,traditions,India,3,5,2,0.175925,D,D_food,0.316902,0.015725,0.015351,0.115835,0.316902,0.118872,0.097107,0.058044,0.262166
0f7abdc3-c885-4d91-bb7d-67f1c607a7d0,traditions,India,1,2,3,0.012925,G,G_landscape,0.429035,0.074153,0.007358,0.233783,0.051929,0.107857,0.013994,0.429035,0.081893
0f7abdc3-c885-4d91-bb7d-67f1c607a7d0,traditions,India,2,4,2,0.010844,H,H_appearance,0.40177,0.032464,0.022183,0.044735,0.100671,0.308033,0.040759,0.049385,0.40177
0f7abdc3-c885-4d91-bb7d-67f1c607a7d0,traditions,India,3,5,3,0.010322,H,H_appearance,0.270323,0.060247,0.023504,0.109907,0.155509,0.108097,0.015885,0.256529,0.270323
be330458-bfe8-4b6d-ab4f-0e121faca59d,traditions,India,1,2,4,0.058336,A,A_national_symbols,0.965617,0.965617,0.003018,0.000467,0.001736,0.002463,0.015331,0.00256,0.008807
be330458-bfe8-4b6d-ab4f-0e121faca59d,traditions,India,2,4,5,0.031682,F,F_ritual,0.309784,0.077819,0.239479,0.040514,0.089043,0.055795,0.309784,0.051283,0.136283
be330458-bfe8-4b6d-ab4f-0e121faca59d,traditions,India,3,6,3,0.03042,H,H_appearance,0.292367,0.101514,0.050569,0.036788,0.150988,0.147909,0.05814,0.161724,0.292367
ae89905e-966f-43f0-8c0f-cc4ce1b87ac1,traditions,India,1,5,3,0.107841,C,C_architecture,0.817306,0.014986,0.001257,0.817306,0.068177,0.024641,0.016387,0.038274,0.018972
ae89905e-966f-43f0-8c0f-cc4ce1b87ac1,traditions,India,2,5,2,0.041015,C,C_architecture,0.570776,0.027661,0.001522,0.570776,0.157035,0.059616,0.011781,0.096754,0.074856
ae89905e-966f-43f0-8c0f-cc4ce1b87ac1,traditions,India,3,5,4,0.020295,C,C_architecture,0.577633,0.015036,0.007738,0.577633,0.095718,0.087644,0.030204,0.137536,0.048492
3156bba1-7c6d-417e-8841-d6319dc7e3af,traditions,India,1,5,1,0.199218,H,H_appearance,0.506861,0.078376,0.012973,0.065308,0.102531,0.159949,0.013115,0.060887,0.506861
3156bba1-7c6d-417e-8841-d6319dc7e3af,traditions,India,2,3,4,0.173865,E,E_script,0.301233,0.0482,0.015576,0.051325,0.106415,0.301233,0.02484,0.21887,0.233542
3156bba1-7c6d-417e-8841-d6319dc7e3af,traditions,India,3,3,5,0.153676,H,H_appearance,0.542499,0.072697,0.040718,0.035082,0.075408,0.046437,0.035327,0.151832,0.542499
dad09341-9891-4f9e-b292-1f834f9fedc4,drink,India,1,2,0,0.168232,D,D_food,0.355815,0.06653,0.007747,0.064977,0.355815,0.122337,0.031041,0.01966,0.331893
dad09341-9891-4f9e-b292-1f834f9fedc4,drink,India,2,1,0,0.136331,H,H_appearance,0.582091,0.041032,0.085026,0.048568,0.092275,0.098604,0.029109,0.023295,0.582091
dad09341-9891-4f9e-b292-1f834f9fedc4,drink,India,3,2,3,0.065764,H,H_appearance,0.422729,0.078431,0.015927,0.036539,0.234266,0.08926,0.016686,0.106161,0.422729
9e192054-6b30-44b3-841f-785853bfe7e4,drink,India,1,5,0,0.127926,D,D_food,0.336252,0.035541,0.013476,0.040483,0.336252,0.096699,0.031692,0.23334,0.212517
9e192054-6b30-44b3-841f-785853bfe7e4,drink,India,2,4,6,0.12494,H,H_appearance,0.832405,0.007281,0.006454,0.009249,0.063353,0.036799,0.005714,0.038745,0.832405
9e192054-6b30-44b3-841f-785853bfe7e4,drink,India,3,1,1,0.099833,H,H_appearance,0.531036,0.059401,0.016272,0.030233,0.141092,0.130891,0.017054,0.074021,0.531036
4048bef4-586f-466a-8f53-3a1332979fcd,drink,India,1,4,1,0.000204,E,E_script,0.313026,0.04826,0.030777,0.130629,0.231727,0.313026,0.077029,0.036304,0.132249
4048bef4-586f-466a-8f53-3a1332979fcd,drink,India,2,4,0,7.5e-05,H,H_appearance,0.446291,0.060269,0.025608,0.048852,0.144457,0.160713,0.065712,0.048098,0.446291
4048bef4-586f-466a-8f53-3a1332979fcd,drink,India,3,6,2,6.7e-05,D,D_food,0.451043,0.045672,0.010756,0.059867,0.451043,0.033411,0.045571,0.101226,0.252454
c62249de-cc8b-43b7-aa90-842dbd8d89e2,drink,India,1,1,1,0.249291,A,A_national_symbols,0.263288,0.263288,0.026056,0.069224,0.159504,0.05648,0.018692,0.149838,0.256918
c62249de-cc8b-43b7-aa90-842dbd8d89e2,drink,India,2,3,1,0.249066,D,D_food,0.379435,0.158545,0.004855,0.020506,0.379435,0.053539,0.019756,0.028627,0.334737
c62249de-cc8b-43b7-aa90-842dbd8d89e2,drink,India,3,2,1,0.222726,D,D_food,0.347536,0.131182,0.009573,0.041474,0.347536,0.160614,0.018343,0.02333,0.267948
6ec6b59a-9126-4462-89ee-df55d996f4ab,drink,India,1,5,1,0.017419,D,D_food,0.411593,0.073957,0.051652,0.072729,0.411593,0.182992,0.055891,0.055144,0.096042
6ec6b59a-9126-4462-89ee-df55d996f4ab,drink,India,2,4,1,0.010641,D,D_food,0.367724,0.111721,0.022786,0.110788,0.367724,0.095917,0.011913,0.046919,0.232233
6ec6b59a-9126-4462-89ee-df55d996f4ab,drink,India,3,3,0,0.010278,C,C_architecture,0.383173,0.075749,0.005876,0.383173,0.06057,0.087856,0.009208,0.16992,0.207647
5c7b7038-b58d-4a21-b867-b7a72612ff55,food,India,1,3,2,0.000324,D,D_food,0.934828,0.006741,0.001385,0.004636,0.934828,0.007205,0.007488,0.016467,0.02125
5c7b7038-b58d-4a21-b867-b7a72612ff55,food,India,2,3,5,0.000233,D,D_food,0.912518,0.007141,0.000615,0.006763,0.912518,0.004767,0.008955,0.01777,0.041471
5c7b7038-b58d-4a21-b867-b7a72612ff55,food,India,3,3,4,0.000206,D,D_food,0.64582,0.041489,0.007513,0.029082,0.64582,0.02273,0.024607,0.056698,0.172061
39e397ed-fa8c-40ee-974d-b2f01e397e64,food,India,1,1,3,0.012374,H,H_appearance,0.588498,0.020547,0.008312,0.0227,0.168391,0.041553,0.143619,0.00638,0.588498
39e397ed-fa8c-40ee-974d-b2f01e397e64,food,India,2,2,3,0.009563,E,E_script,0.574266,0.168153,0.014434,0.11676,0.029835,0.574266,0.03244,0.027439,0.036673
39e397ed-fa8c-40ee-974d-b2f01e397e64,food,India,3,5,6,0.009513,G,G_landscape,0.300899,0.103071,0.017753,0.061947,0.170602,0.071318,0.029823,0.300899,0.244586
a82f3319-8037-44df-bcab-0d39d14590e6,food,India,1,3,3,0.062337,E,E_script,0.253004,0.069963,0.043327,0.029049,0.200415,0.253004,0.067761,0.149015,0.187466
a82f3319-8037-44df-bcab-0d39d14590e6,food,India,2,5,6,0.057478,H,H_appearance,0.423075,0.142747,0.017804,0.058567,0.139953,0.109696,0.028781,0.079378,0.423075
a82f3319-8037-44df-bcab-0d39d14590e6,food,India,3,4,4,0.056976,D,D_food,0.44074,0.023558,0.012994,0.031017,0.44074,0.274497,0.021794,0.053213,0.142187
3bbeaac4-39d5-449f-b8e0-69a66bbb9400,food,India,1,3,3,0.140257,E,E_script,0.35117,0.083291,0.029089,0.078887,0.072797,0.35117,0.01341,0.042116,0.32924
3bbeaac4-39d5-449f-b8e0-69a66bbb9400,food,India,2,1,2,0.133333,A,A_national_symbols,0.370826,0.370826,0.008949,0.069722,0.05869,0.246948,0.006319,0.078415,0.160131
3bbeaac4-39d5-449f-b8e0-69a66bbb9400,food,India,3,1,3,0.112498,E,E_script,0.34402,0.101481,0.027595,0.055827,0.105463,0.34402,0.031269,0.10343,0.230914
4e2b3e11-9de8-4bfb-99c2-0bac3f7c7618,food,India,1,5,2,0.170404,H,H_appearance,0.273344,0.038132,0.009144,0.038154,0.255182,0.237147,0.023025,0.125873,0.273344
4e2b3e11-9de8-4bfb-99c2-0bac3f7c7618,food,India,2,6,0,0.148925,H,H_appearance,0.610513,0.095069,0.020193,0.032463,0.061967,0.122181,0.012052,0.045562,0.610513
4e2b3e11-9de8-4bfb-99c2-0bac3f7c7618,food,India,3,6,2,0.146874,G,G_landscape,0.508187,0.048426,0.002663,0.019197,0.110671,0.050293,0.022841,0.508187,0.237722
e43999fc-df28-41f1-982f-64a51d79acb7,rituals,Turkey,1,2,2,0.367137,H,H_appearance,0.653051,0.021415,0.029486,0.115611,0.100081,0.053064,0.014183,0.013109,0.653051
e43999fc-df28-41f1-982f-64a51d79acb7,rituals,Turkey,2,2,3,0.270775,B,B_clothing,0.350297,0.014741,0.350297,0.045605,0.080741,0.09767,0.050879,0.010615,0.349451
e43999fc-df28-41f1-982f-64a51d79acb7,rituals,Turkey,3,2,0,0.256366,E,E_script,0.538406,0.016024,0.013434,0.058624,0.11136,0.538406,0.018683,0.020264,0.223205
c3a1ddb5-f12f-4806-bda6-4189d38228d7,rituals,Turkey,1,1,3,0.010086,H,H_appearance,0.441321,0.069058,0.001309,0.017308,0.301738,0.045173,0.025952,0.098142,0.441321
c3a1ddb5-f12f-4806-bda6-4189d38228d7,rituals,Turkey,2,3,4,0.006165,H,H_appearance,0.593449,0.087712,0.019306,0.026733,0.122525,0.100686,0.027797,0.021792,0.593449
c3a1ddb5-f12f-4806-bda6-4189d38228d7,rituals,Turkey,3,3,2,0.005943,H,H_appearance,0.290148,0.161549,0.009152,0.019551,0.066839,0.286102,0.059868,0.106789,0.290148
a950d18e-1dbc-46c8-955e-4bbf4f41aadb,rituals,Turkey,1,2,1,0.007493,C,C_architecture,0.744201,0.105638,0.007323,0.744201,0.019126,0.094741,0.011469,0.008971,0.008531
a950d18e-1dbc-46c8-955e-4bbf4f41aadb,rituals,Turkey,2,1,3,0.005152,C,C_architecture,0.755572,0.139924,0.000286,0.755572,0.011678,0.055024,0.001626,0.017945,0.017944
a950d18e-1dbc-46c8-955e-4bbf4f41aadb,rituals,Turkey,3,1,4,0.004732,C,C_architecture,0.630661,0.26467,0.000363,0.630661,0.015051,0.049308,0.001915,0.017181,0.020851
2b049977-6bfc-4a19-b59a-c9e2beffab94,rituals,Turkey,1,6,6,0.170223,H,H_appearance,0.656615,0.043342,0.025434,0.028834,0.096124,0.075683,0.021358,0.052611,0.656615
2b049977-6bfc-4a19-b59a-c9e2beffab94,rituals,Turkey,2,5,5,0.155999,H,H_appearance,0.482924,0.053783,0.022249,0.037974,0.099906,0.255078,0.02081,0.027276,0.482924
2b049977-6bfc-4a19-b59a-c9e2beffab94,rituals,Turkey,3,5,2,0.151184,H,H_appearance,0.713732,0.04044,0.004471,0.013752,0.093696,0.017103,0.005601,0.111205,0.713732
2329409d-2712-4aa5-96d1-2cd16298f150,rituals,Turkey,1,2,2,0.139691,H,H_appearance,0.377633,0.037134,0.011252,0.071235,0.145568,0.32379,0.006605,0.026783,0.377633
2329409d-2712-4aa5-96d1-2cd16298f150,rituals,Turkey,2,1,1,0.136567,E,E_script,0.341826,0.070902,0.033719,0.09704,0.208198,0.341826,0.011462,0.023712,0.213142
2329409d-2712-4aa5-96d1-2cd16298f150,rituals,Turkey,3,1,6,0.118132,E,E_script,0.606242,0.090581,0.008014,0.121749,0.055605,0.606242,0.009465,0.034187,0.074157
a7465e78-a57b-4a6c-bbcf-9214feeafb74,drink,Turkey,1,4,2,0.02678,D,D_food,0.510014,0.010035,0.007325,0.02127,0.510014,0.165808,0.015273,0.013413,0.256862
a7465e78-a57b-4a6c-bbcf-9214feeafb74,drink,Turkey,2,0,2,0.023584,H,H_appearance,0.391201,0.065849,0.051171,0.071497,0.114811,0.243851,0.03636,0.025261,0.391201
a7465e78-a57b-4a6c-bbcf-9214feeafb74,drink,Turkey,3,3,1,0.021225,H,H_appearance,0.718205,0.036133,0.025602,0.016518,0.080092,0.086208,0.01778,0.019462,0.718205
fc76de15-b866-4251-af12-bd76901f7c3d,drink,Turkey,1,3,1,0.048788,D,D_food,0.478647,0.042566,0.010758,0.025094,0.478647,0.059435,0.017255,0.044683,0.321562
fc76de15-b866-4251-af12-bd76901f7c3d,drink,Turkey,2,5,2,0.02853,H,H_appearance,0.662597,0.052508,0.030721,0.026325,0.097344,0.08347,0.010032,0.037005,0.662597
fc76de15-b866-4251-af12-bd76901f7c3d,drink,Turkey,3,6,2,0.028192,H,H_appearance,0.419401,0.052092,0.048498,0.060787,0.145641,0.206391,0.025165,0.042026,0.419401
cedc6039-0f3d-4995-bf1f-eb1cd6590cbf,drink,Turkey,1,4,2,0.02678,D,D_food,0.510014,0.010035,0.007325,0.02127,0.510014,0.165808,0.015273,0.013413,0.256862
cedc6039-0f3d-4995-bf1f-eb1cd6590cbf,drink,Turkey,2,0,2,0.023584,H,H_appearance,0.391201,0.065849,0.051171,0.071497,0.114811,0.243851,0.03636,0.025261,0.391201
cedc6039-0f3d-4995-bf1f-eb1cd6590cbf,drink,Turkey,3,3,1,0.021225,H,H_appearance,0.718205,0.036133,0.025602,0.016518,0.080092,0.086208,0.01778,0.019462,0.718205
1a2b2bda-ede8-4e7c-99a6-7072401066e6,drink,Turkey,1,3,6,0.029064,E,E_script,0.420419,0.038279,0.006176,0.069994,0.364625,0.420419,0.030858,0.031131,0.038518
1a2b2bda-ede8-4e7c-99a6-7072401066e6,drink,Turkey,2,1,0,0.001868,H,H_appearance,0.627609,0.055256,0.004845,0.04359,0.075046,0.092538,0.016578,0.084538,0.627609
1a2b2bda-ede8-4e7c-99a6-7072401066e6,drink,Turkey,3,1,1,0.001691,H,H_appearance,0.659019,0.011005,0.003954,0.030972,0.140915,0.108455,0.010647,0.035034,0.659019
fa819613-c07e-4e81-ae2a-6a5fee7b350b,drink,Turkey,1,2,2,0.03294,D,D_food,0.43742,0.009359,0.001303,0.032549,0.43742,0.279936,0.007032,0.011155,0.221247
fa819613-c07e-4e81-ae2a-6a5fee7b350b,drink,Turkey,2,2,1,0.025124,E,E_script,0.40238,0.011091,0.011667,0.040195,0.282243,0.40238,0.012067,0.011433,0.228923
fa819613-c07e-4e81-ae2a-6a5fee7b350b,drink,Turkey,3,3,2,0.020924,D,D_food,0.592051,0.007243,0.001341,0.013428,0.592051,0.322223,0.005651,0.007624,0.050439
4efc5850-d150-471b-8188-4f35d3b63b48,clothing,Turkey,1,0,3,0.069601,E,E_script,0.333877,0.033847,0.017252,0.062948,0.151823,0.333877,0.032861,0.074183,0.293208
4efc5850-d150-471b-8188-4f35d3b63b48,clothing,Turkey,2,5,4,0.05138,E,E_script,0.319883,0.062165,0.024548,0.07067,0.192461,0.319883,0.027584,0.079202,0.223488
4efc5850-d150-471b-8188-4f35d3b63b48,clothing,Turkey,3,2,1,0.03955,E,E_script,0.34904,0.09368,0.026228,0.073587,0.144279,0.34904,0.048748,0.038017,0.226422
a5ffd0e5-343e-484b-92dc-aa8f00b18e98,clothing,Turkey,1,6,6,0.0,H,H_appearance,0.37385,0.055822,0.02117,0.055314,0.163871,0.23229,0.049264,0.04842,0.37385
a5ffd0e5-343e-484b-92dc-aa8f00b18e98,clothing,Turkey,2,6,5,0.0,E,E_script,0.435644,0.048052,0.015445,0.057561,0.122186,0.435644,0.015058,0.041029,0.265023
a5ffd0e5-343e-484b-92dc-aa8f00b18e98,clothing,Turkey,3,6,4,0.0,E,E_script,0.478802,0.03932,0.016031,0.051158,0.08948,0.478802,0.016197,0.032224,0.276788
c67a3887-7cf3-4455-8122-e60eedd643a7,clothing,Turkey,1,0,3,0.278351,B,B_clothing,0.937986,0.000723,0.937986,0.003473,0.002025,0.02203,0.005131,0.000346,0.028284
c67a3887-7cf3-4455-8122-e60eedd643a7,clothing,Turkey,2,1,3,0.260855,B,B_clothing,0.820723,0.001205,0.820723,0.00516,0.002446,0.007211,0.006566,0.001654,0.155035
c67a3887-7cf3-4455-8122-e60eedd643a7,clothing,Turkey,3,2,4,0.208367,B,B_clothing,0.543501,0.028657,0.543501,0.047878,0.018487,0.048433,0.005853,0.004415,0.302776
0c5aee4c-d9fe-462e-8df1-ef7320c618cb,clothing,Turkey,1,5,4,0.035626,H,H_appearance,0.449593,0.033319,0.001548,0.214577,0.186065,0.08779,0.006592,0.020516,0.449593
0c5aee4c-d9fe-462e-8df1-ef7320c618cb,clothing,Turkey,2,5,5,0.003292,D,D_food,0.236487,0.118232,0.029728,0.110386,0.236487,0.061799,0.038433,0.234144,0.170789
0c5aee4c-d9fe-462e-8df1-ef7320c618cb,clothing,Turkey,3,3,2,-0.004889,H,H_appearance,0.407582,0.018204,0.059969,0.061345,0.302798,0.1015,0.026287,0.022316,0.407582
2272ab97-94b6-4151-9ec6-763f05b0c22c,clothing,Turkey,1,4,2,0.110629,H,H_appearance,0.368209,0.232134,0.014452,0.12902,0.118951,0.110189,0.011832,0.015213,0.368209
2272ab97-94b6-4151-9ec6-763f05b0c22c,clothing,Turkey,2,4,3,0.046568,H,H_appearance,0.225032,0.106852,0.025766,0.212719,0.182738,0.194644,0.025466,0.026783,0.225032
2272ab97-94b6-4151-9ec6-763f05b0c22c,clothing,Turkey,3,6,0,0.035532,H,H_appearance,0.37385,0.055822,0.02117,0.055314,0.163871,0.23229,0.049264,0.04842,0.37385
2b514973-2195-4908-8bda-3f958deb8bdb,food,Turkey,1,5,3,0.19517,D,D_food,0.765169,0.012519,0.001487,0.004039,0.765169,0.006888,0.048619,0.006265,0.155014
2b514973-2195-4908-8bda-3f958deb8bdb,food,Turkey,2,4,3,0.174725,D,D_food,0.647386,0.022997,0.004473,0.009333,0.647386,0.038038,0.040634,0.031322,0.205816
2b514973-2195-4908-8bda-3f958deb8bdb,food,Turkey,3,4,2,0.123618,D,D_food,0.850231,0.015517,0.001929,0.007914,0.850231,0.006309,0.021861,0.008467,0.087772
f7a3dcee-b9cb-4f4b-94b6-617336a4d320,food,Turkey,1,1,1,0.161097,H,H_appearance,0.385038,0.025448,0.014987,0.116031,0.084576,0.179735,0.027048,0.167137,0.385038
f7a3dcee-b9cb-4f4b-94b6-617336a4d320,food,Turkey,2,0,0,0.113909,H,H_appearance,0.390905,0.074033,0.033353,0.052961,0.090729,0.170166,0.023213,0.164642,0.390905
f7a3dcee-b9cb-4f4b-94b6-617336a4d320,food,Turkey,3,1,3,0.103243,H,H_appearance,0.687911,0.04462,0.031364,0.041325,0.05543,0.057796,0.023549,0.058006,0.687911
fd72fc17-d0df-47fd-9d0c-4e6803e873c0,food,Turkey,1,6,4,0.099224,E,E_script,0.364287,0.269087,0.010351,0.072037,0.030728,0.364287,0.003534,0.009785,0.240191
fd72fc17-d0df-47fd-9d0c-4e6803e873c0,food,Turkey,2,5,4,0.07362,D,D_food,0.336673,0.12871,0.006751,0.117828,0.336673,0.148131,0.019235,0.016348,0.226325
fd72fc17-d0df-47fd-9d0c-4e6803e873c0,food,Turkey,3,6,6,0.071872,H,H_appearance,0.358481,0.266964,0.013791,0.025914,0.157742,0.107719,0.019879,0.04951,0.358481
e3ddb612-2a9b-4cda-a547-572583a1e202,food,Turkey,1,4,3,0.058668,E,E_script,0.37128,0.116639,0.014752,0.039973,0.178301,0.37128,0.020199,0.03168,0.227175
e3ddb612-2a9b-4cda-a547-572583a1e202,food,Turkey,2,6,4,0.03799,E,E_script,0.287322,0.102676,0.013933,0.040966,0.228565,0.287322,0.01749,0.027882,0.281167
e3ddb612-2a9b-4cda-a547-572583a1e202,food,Turkey,3,5,3,0.037586,E,E_script,0.36661,0.040646,0.013363,0.06076,0.215026,0.36661,0.032688,0.032213,0.238693
c6f9ae05-ef81-4957-b6f0-7a177580e2d5,food,Turkey,1,2,2,0.12279,H,H_appearance,0.38901,0.101638,0.139978,0.066677,0.135755,0.084865,0.031166,0.050911,0.38901
c6f9ae05-ef81-4957-b6f0-7a177580e2d5,food,Turkey,2,1,2,0.102761,H,H_appearance,0.358766,0.116988,0.038998,0.109381,0.149785,0.165771,0.018309,0.042002,0.358766
c6f9ae05-ef81-4957-b6f0-7a177580e2d5,food,Turkey,3,2,3,0.096041,D,D_food,0.484292,0.071382,0.011167,0.070029,0.484292,0.214454,0.010057,0.014604,0.124015
443e4b25-3d4a-40e3-a270-e48c9d37f105,traditions,Turkey,1,3,4,0.057474,H,H_appearance,0.273727,0.203357,0.101495,0.078527,0.089905,0.227595,0.009756,0.015639,0.273727
443e4b25-3d4a-40e3-a270-e48c9d37f105,traditions,Turkey,2,2,4,0.050487,H,H_appearance,0.608399,0.017399,0.049563,0.052668,0.09407,0.098615,0.05812,0.021165,0.608399
443e4b25-3d4a-40e3-a270-e48c9d37f105,traditions,Turkey,3,2,3,0.029699,H,H_appearance,0.471623,0.034562,0.008345,0.044163,0.143286,0.269306,0.018289,0.010427,0.471623
e2af3f45-8230-49e5-9fb2-19c8b42b9816,traditions,Turkey,1,2,1,0.003618,D,D_food,0.68845,0.051486,0.002994,0.013873,0.68845,0.047245,0.006089,0.012431,0.177432
e2af3f45-8230-49e5-9fb2-19c8b42b9816,traditions,Turkey,2,2,4,0.002947,D,D_food,0.915616,0.011961,0.00076,0.00622,0.915616,0.009621,0.001979,0.009649,0.044195
e2af3f45-8230-49e5-9fb2-19c8b42b9816,traditions,Turkey,3,1,3,0.002472,E,E_script,0.437906,0.088741,0.004024,0.037059,0.240634,0.437906,0.010782,0.019078,0.161778
9463f29a-4672-4021-923f-3827ddcfae45,traditions,Turkey,1,1,3,0.00051,G,G_landscape,0.390104,0.014974,0.033817,0.053372,0.086215,0.106329,0.018807,0.390104,0.296383
9463f29a-4672-4021-923f-3827ddcfae45,traditions,Turkey,2,1,2,0.000416,H,H_appearance,0.456817,0.018763,0.053353,0.064784,0.140152,0.159676,0.027796,0.078659,0.456817
9463f29a-4672-4021-923f-3827ddcfae45,traditions,Turkey,3,2,2,0.00039,C,C_architecture,0.357662,0.03175,0.028715,0.357662,0.166985,0.147014,0.021401,0.12153,0.124943
c5fa60a8-7191-498a-8cc9-db07ec48dd86,traditions,Turkey,1,4,2,0.23408,H,H_appearance,0.303303,0.129944,0.030919,0.062727,0.146434,0.257929,0.019875,0.048869,0.303303
c5fa60a8-7191-498a-8cc9-db07ec48dd86,traditions,Turkey,2,2,3,0.218362,D,D_food,0.734912,0.010665,0.004143,0.035062,0.734912,0.133937,0.015795,0.010504,0.054983
c5fa60a8-7191-498a-8cc9-db07ec48dd86,traditions,Turkey,3,5,3,0.215497,H,H_appearance,0.337583,0.11483,0.032567,0.05888,0.092561,0.270993,0.023143,0.069445,0.337583
a48d89f9-3486-46e8-a68c-c47ad537226f,traditions,Turkey,1,1,6,0.000945,E,E_script,0.294103,0.075356,0.013285,0.076877,0.099079,0.294103,0.029325,0.141048,0.270927
